time,x,y,z,vx,vy,vz,speed,omega_z,air_density,reynolds,cd,mach,Speed,Z_bottom,Clearance,AirDensity,Mu,SpeedOfSound,Re,Cd,Mach,KineticEnergy,PotentialEnergy,TotalEnergy
4.039999999999936,-0.007578790433385797,-0.18149635553736684,26.53503962438416,-0.0030679223601746265,-0.03753648963060006,-33.44365988334105,33.41474949479041,33.542678332754534,1.220305976231597,455779.0488229843,0.47,0.09819289230048739,33.44368108915041,26.335039624384162,26.335039624384162,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,921538.3455344744,0.0489374106594342,0.09827791095159283,5592.399023963984,2603.0873871520866,8195.486411116071
4.044999999999936,-0.007594136166066601,-0.181683923631936,26.367676841042975,-0.003069146536160718,-0.037513618913829726,-33.4725566682376,33.44368108915041,33.52591118572423,1.220305976231597,456173.67738545156,0.47,0.09827791095159283,33.47257783021263,26.167676841042976,26.167676841042976,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,922334.5932584861,0.048924167834664974,0.09836282718247463,5602.067332998209,2586.669098106316,8188.736431104526
4.049999999999936,-0.00760948799091157,-0.18187137734429618,26.20016974798494,-0.0030703649689936665,-0.0374907424720364,-33.50141861160721,33.47257783021263,33.5091524201719,1.220305976231597,456567.8305469911,0.47,0.09836282718247463,33.501439729854205,26.00016974798494,26.00016974798494,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,923129.8809295346,0.04891095596557618,0.0984476410280351,5611.732319865268,2570.2366522773227,8181.968972142591
4.054999999999936,-0.007624845879236388,-0.18205871664607887,26.03251851935783,-0.0030715776649635675,-0.03746786035653557,-33.5302457254219,33.501439729854205,33.49240203190785,1.220305976231597,456961.5084696076,0.47,0.0984476410280351,33.53026680004683,25.83251851935783,25.83251851935783,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,923924.208877499,0.048897774962646995,0.09853235252345435,5621.393958411614,2553.7900667490035,8175.184025160617
4.059999999999936,-0.007640209802388239,-0.1822459415091717,25.864723329249088,-0.0030727846303704176,-0.03744497261856824,-33.55903802174797,33.53026680004683,33.47566001674448,1.220305976231597,457354.71131659584,0.47,0.09853235252345435,33.55905905285644,25.66472332924909,25.66472332924909,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,924717.5774348552,0.048884624736704275,0.09861696170418943,5631.0522225655295,2537.3293585993356,8168.381581164866
4.0649999999999356,-0.00765557973174586,-0.1824330519057182,25.69678435168536,-0.0030739858715240547,-0.03742207930930076,-33.58779551274567,33.55905905285644,33.458926370496286,1.220305976231597,457747.4392525356,0.47,0.09861696170418943,33.58781650044294,25.49678435168536,25.49678435168536,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,925509.9869366684,0.04887150519892063,0.09870146860597358,5640.707086337135,2520.854544900334,8161.561631237469
4.0699999999999354,-0.007670955638719581,-0.18262004780811733,25.528701760632014,-0.0030751813947440974,-0.03739918047982477,-33.61651821066889,33.58781650044294,33.442201088979864,1.220305976231597,458139.6924432888,0.47,0.09870146860597358,33.61653915505989,25.328701760632015,25.328701760632015,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,926301.437720585,0.04885841626081275,0.09878587326481521,5650.358523818373,2504.365642718001,8154.7241665363745
4.074999999999935,-0.00768633749475138,-0.1828069291890231,25.36047572999269,-0.0030763712063598837,-0.037376276181156985,-33.6452061278649,33.61653915505989,33.42548416801389,1.220305976231597,458531.4710559948,0.47,0.09878587326481521,33.6452270290542,25.16047572999269,25.16047572999269,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,927091.9301268229,0.048845357834239544,0.09887017571699705,5660.006509182996,2487.862669112283,8147.869178295279
4.079999999999935,-0.007701725271314932,-0.1829936960213443,25.19210643360882,-0.00307755531271041,-0.03735336646423917,-33.67385927677404,33.6452270290542,33.40877560341912,1.220305976231597,458922.77525906585,0.47,0.09887017571699705,33.67388013486586,24.99210643360882,24.99210643360882,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,927881.4644981654,0.04883232983140038,0.09895437599907542,5669.651016686568,2471.3456411370257,8140.996657823594
4.084999999999935,-0.007717118939915653,-0.18318034827824398,25.023594045259173,-0.0030787337201442716,-0.037330451379937936,-33.70247766992941,33.67388013486586,33.39207539101844,1.220305976231597,459313.6052221844,0.47,0.09895437599907542,33.70249848502766,24.823594045259174,24.823594045259174,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,928670.0411799527,0.048819332164833355,0.09903847414787924,5679.2920206664585,2454.814575839925,8134.1065965063835
4.089999999999935,-0.007732518472090752,-0.1833668859331392,24.854938738659392,-0.0030799064350196,-0.03730753097904467,-33.73106131995661,33.70249848502766,33.375383526636774,1.220305976231597,459703.9611162983,0.47,0.09903847414787924,33.731082092164854,24.654938738659393,24.654938738659393,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,929457.6605200726,0.04880636474741351,0.09912247020050921,5688.929495541823,2438.2694902624867,8127.198985804309
4.094999999999935,-0.007747923839409272,-0.1835533089597006,24.686140687461524,-0.003081073463704005,-0.0372846053122754,-33.75961023957341,33.731082092164854,33.35870000610117,1.220305976231597,460093.8431136165,0.47,0.09912247020050921,33.75963096899486,24.486140687461525,24.486140687461525,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,930244.3228689528,0.04879342749235113,0.09920636419433687,5698.563415813585,2421.7104014399756,8120.273817253561
4.099999999999935,-0.007763335013472144,-0.18373961733185196,24.517200065253576,-0.0030822348125745126,-0.03726167443027067,-33.78812444158949,33.75963096899486,33.342024825240735,1.220305976231597,460483.25138760573,0.47,0.09920636419433687,33.78814512832704,24.317200065253576,24.317200065253576,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,931030.0285795543,0.048780520313189975,0.09929015616700392,5708.193756064451,2405.137326401376,8113.331082465827
4.104999999999935,-0.007778751965912232,-0.18392581102376993,24.348117045559047,-0.0030833904880175054,-0.03723873838359542,-33.8166039389061,33.78814512832704,33.32535797988668,1.220305976231597,460872.18611298595,0.47,0.09929015616700392,33.816624583062286,24.148117045559047,24.148117045559047,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,931814.7780073605,0.04876764312380562,0.09937384615642103,5717.820490958862,2388.5502821693426,8106.370773128205
4.109999999999935,-0.007794174668394375,-0.18411189000988362,24.178891801836468,-0.003084540496428662,-0.037215797222738885,-33.84504874451581,33.816624583062286,33.308699465872294,1.220305976231597,461260.6474657263,0.47,0.09937384615642103,33.845069346192865,23.97889180183647,23.97889180183647,1.2326718046663765,1.7894028142232134e-05,340.2970287557621,932598.5715103722,0.048754795838403676,0.09945743420076741,5727.44359524302,2371.9492857601576,8099.3928810031775
